 55417 2018-04-27 06:00:19 22 0 15 0
 29109 2018-04-27 06:00:22 22 0 15 0
 29109 2018-04-27 06:00:24 22 0 15 0
 29109 2018-04-27 06:00:26 22 0 15 0
 29065 2018-04-27 06:00:29 22 0 15 0
 29065 2018-04-27 06:00:31 22 0 15 0
 55431 2018-04-27 06:00:54 22 0 15 0
 55431 2018-04-27 06:00:56 22 0 15 0
 55431 2018-04-27 06:00:59 22 0 15 0
 4960 2018-04-27 06:01:03 22 0 15 0
 4960 2018-04-27 06:01:05 22 0 15 0
 4994 2018-04-27 06:01:09 22 0 15 0
 4994 2018-04-27 06:01:11 22 0 15 0
 49250 2018-04-27 06:01:19 22 0 15 0
 49250 2018-04-27 06:01:21 22 0 15 0
 49181 2018-04-27 06:01:25 22 0 15 0
 49181 2018-04-27 06:01:28 22 0 15 0
 49176 2018-04-27 06:01:33 22 0 15 0
 49176 2018-04-27 06:01:35 22 0 15 0
 55399 2018-04-27 06:01:48 22 0 15 0
 55399 2018-04-27 06:01:50 22 0 15 0
 55426 2018-04-27 06:02:42 22 0 15 0
 55426 2018-04-27 06:02:52 22 0 15 0
 55427 2018-04-27 06:02:58 22 0 15 0
 55427 2018-04-27 06:03:01 22 0 15 0
 55429 2018-04-27 06:03:11 22 0 15 0
 4117 2018-04-27 06:03:23 22 0 15 0
 4117 2018-04-27 06:03:25 22 0 15 0
 55428 2018-04-27 06:03:32 22 0 15 0
 1453 2018-04-27 06:03:39 22 0 15 0
 1453 2018-04-27 06:03:41 22 0 15 0
 49238 2018-04-27 06:03:44 22 0 15 0
 49238 2018-04-27 06:03:46 22 0 15 0
 55421 2018-04-27 06:03:51 22 0 15 0
 55421 2018-04-27 06:03:53 22 0 15 0
 55389 2018-04-27 06:04:01 22 0 15 0
 55389 2018-04-27 06:04:07 22 0 15 0
 29110 2018-04-27 06:04:20 22 0 15 0
 29110 2018-04-27 06:04:23 22 0 15 0
 55424 2018-04-27 06:04:33 22 0 15 0
 55424 2018-04-27 06:04:35 22 0 15 0
 55365 2018-04-27 06:04:44 22 0 15 0
 55365 2018-04-27 06:04:46 22 0 15 0
 55430 2018-04-27 06:04:52 22 0 15 0
 55430 2018-04-27 06:04:54 22 0 15 0
 55430 2018-04-27 06:05:01 22 0 15 0
 55372 2018-04-27 06:05:22 22 0 15 0
 55372 2018-04-27 06:05:24 22 0 15 0
 29094 2018-04-27 06:05:32 22 0 15 0
 55423 2018-04-27 06:06:03 22 0 15 0
 55423 2018-04-27 06:06:05 22 0 15 0
 55423 2018-04-27 06:06:07 22 0 15 0
 4147 2018-04-27 06:06:15 22 0 15 0
 4147 2018-04-27 06:06:23 22 0 15 0
 55358 2018-04-27 06:06:30 22 0 15 0
 55358 2018-04-27 06:06:32 22 0 15 0
 49130 2018-04-27 06:07:28 22 0 15 0
 49130 2018-04-27 06:07:30 22 0 15 0
 49265 2018-04-27 06:08:00 22 0 15 0
 49265 2018-04-27 06:08:02 22 0 15 0
 4191 2018-04-27 06:09:01 22 0 15 0
 4191 2018-04-27 06:09:03 22 0 15 0
 55425 2018-04-27 06:09:57 22 0 15 0
 55425 2018-04-27 06:09:59 22 0 15 0
 49137 2018-04-27 06:10:12 22 0 15 0
 49137 2018-04-27 06:10:18 22 0 15 0
 4172 2018-04-27 06:10:31 22 0 15 0
 4172 2018-04-27 06:10:33 22 0 15 0
 49215 2018-04-27 06:12:48 22 0 15 0
 49215 2018-04-27 06:12:50 22 0 15 0
 4130 2018-04-27 06:13:34 22 0 15 0
 4130 2018-04-27 06:13:36 22 0 15 0
 49175 2018-04-27 06:15:57 22 1 15 0
 4120 2018-04-27 06:16:13 22 1 15 0
 4120 2018-04-27 06:16:15 22 1 15 0
 29235 2018-04-27 06:20:06 22 1 15 0
 29235 2018-04-27 06:20:08 22 1 15 0
 1017 2018-04-27 06:20:18 22 0 15 0
 5537 2018-04-27 07:09:16 22 0 15 0
 5537 2018-04-27 07:09:18 22 0 15 0
 1023 2018-04-27 07:09:47 22 0 15 0
 58108 2018-04-27 07:09:54 22 0 15 0
 1023 2018-04-27 17:00:06 22 0 15 0
 1023 2018-04-27 17:00:08 22 0 15 0
 58108 2018-04-27 17:00:17 22 0 15 0
 5537 2018-04-27 17:00:29 22 0 15 0
 5537 2018-04-27 17:00:31 22 0 15 0
 29235 2018-04-27 17:00:37 22 0 15 0
 29235 2018-04-27 17:00:49 22 0 15 0
 4117 2018-04-27 17:00:52 22 0 15 0
 4117 2018-04-27 17:00:54 22 0 15 0
 49181 2018-04-27 17:01:00 22 0 15 0
 49181 2018-04-27 17:01:02 22 0 15 0
 55358 2018-04-27 17:01:08 22 0 15 0
 55358 2018-04-27 17:01:10 22 0 15 0
 49175 2018-04-27 17:01:12 22 0 15 0
 49175 2018-04-27 17:01:14 22 0 15 0
 49130 2018-04-27 17:01:20 22 0 15 0
 49130 2018-04-27 17:01:22 22 0 15 0
 29110 2018-04-27 19:09:50 22 0 15 0
 29110 2018-04-27 19:09:52 22 0 15 0
 55421 2018-04-27 19:09:59 22 0 15 0
 55421 2018-04-27 19:10:01 22 0 15 0
 55389 2018-04-27 19:10:07 22 0 15 0
 55389 2018-04-27 19:10:09 22 0 15 0
 55417 2018-04-27 19:10:12 22 0 15 0
 55417 2018-04-27 19:10:14 22 0 15 0
 49266 2018-04-27 19:10:17 22 0 15 0
 49266 2018-04-27 19:10:19 22 0 15 0
 55425 2018-04-27 19:10:26 22 0 15 0
 55425 2018-04-27 19:10:28 22 0 15 0
 4191 2018-04-27 19:10:34 22 0 15 0
 4191 2018-04-27 19:10:38 22 0 15 0
 29065 2018-04-27 19:10:42 22 0 15 0
 29065 2018-04-27 19:10:44 22 0 15 0
 4960 2018-04-27 19:10:48 22 0 15 0
 4960 2018-04-27 19:10:50 22 0 15 0
 1453 2018-04-27 19:10:56 22 0 15 0
 1453 2018-04-27 19:10:59 22 0 15 0
 55365 2018-04-27 19:11:07 22 0 15 0
 55365 2018-04-27 19:11:10 22 0 15 0
 49250 2018-04-27 19:11:18 22 1 15 0
 49250 2018-04-27 19:11:20 22 1 15 0
 29109 2018-04-27 19:11:24 22 1 15 0
 29109 2018-04-27 19:11:26 22 1 15 0
 55429 2018-04-27 19:11:38 22 1 15 0
 55424 2018-04-27 19:11:55 22 1 15 0
 55424 2018-04-27 19:11:57 22 1 15 0
 55423 2018-04-27 19:12:28 22 1 15 0
 55423 2018-04-27 19:12:30 22 1 15 0
 4120 2018-04-27 19:13:21 22 1 15 0
 4120 2018-04-27 19:13:23 22 1 15 0
 55372 2018-04-27 19:13:28 22 1 15 0
 55372 2018-04-27 19:13:30 22 1 15 0
 29094 2018-04-27 19:13:45 22 1 15 0
 29094 2018-04-27 19:13:47 22 1 15 0
 55431 2018-04-27 19:14:18 22 1 15 0
 55431 2018-04-27 19:14:22 22 1 15 0
 55431 2018-04-27 19:14:24 22 1 15 0
 55426 2018-04-27 19:14:39 22 1 15 0
 55426 2018-04-27 19:14:41 22 1 15 0
 55427 2018-04-27 19:14:46 22 1 15 0
 55427 2018-04-27 19:14:48 22 1 15 0
 55399 2018-04-27 19:14:59 22 1 15 0
 55399 2018-04-27 19:15:01 22 1 15 0
 55428 2018-04-27 19:15:11 22 1 15 0
 49265 2018-04-27 19:15:35 22 2 15 0
 49265 2018-04-27 19:15:38 22 2 15 0
 49137 2018-04-27 19:17:14 22 2 15 0
 49137 2018-04-27 19:17:16 22 2 15 0
 49238 2018-04-27 19:17:19 22 2 15 0
 49238 2018-04-27 19:17:21 22 2 15 0
 49176 2018-04-27 19:18:08 22 2 15 0
 49176 2018-04-27 19:18:10 22 2 15 0
 55430 2018-04-27 19:18:25 22 2 15 0
 55430 2018-04-27 19:18:29 22 2 15 0
 55430 2018-04-27 19:18:31 22 2 15 0
 55430 2018-04-27 19:18:33 22 2 15 0
 55430 2018-04-27 19:18:35 22 2 15 0
 49215 2018-04-27 19:18:45 22 2 15 0
 49215 2018-04-27 19:18:47 22 2 15 0
 4130 2018-04-27 19:19:41 22 2 15 0
 4130 2018-04-27 19:19:43 22 2 15 0
 1017 2018-04-27 19:27:28 22 1 15 0
 4147 2018-04-27 19:28:27 22 1 15 0
 4147 2018-04-27 19:28:29 22 1 15 0
 4994 2018-04-27 19:29:30 22 1 15 0
 4994 2018-04-27 19:29:32 22 1 15 0
 4172 2018-04-27 19:29:37 22 1 15 0
 4172 2018-04-27 19:29:39 22 1 15 0
 4963 2018-04-28 06:00:05 22 0 15 0
 4963 2018-04-28 06:00:07 22 0 15 0
 29065 2018-04-28 06:00:41 22 0 15 0
 29065 2018-04-28 06:00:43 22 0 15 0
 55423 2018-04-28 06:00:48 22 0 15 0
 55423 2018-04-28 06:00:50 22 0 15 0
 55423 2018-04-28 06:00:52 22 0 15 0
 49181 2018-04-28 06:01:01 22 0 15 0
 49181 2018-04-28 06:01:03 22 0 15 0
 1453 2018-04-28 06:01:08 22 0 15 0
 1453 2018-04-28 06:01:10 22 0 15 0
 49238 2018-04-28 06:01:13 22 0 15 0
 49238 2018-04-28 06:01:15 22 0 15 0
 55424 2018-04-28 06:01:21 22 0 15 0
 55424 2018-04-28 06:01:25 22 0 15 0
 4120 2018-04-28 06:01:31 22 0 15 0
 4120 2018-04-28 06:01:33 22 0 15 0
 55426 2018-04-28 06:01:41 22 0 15 0
 55426 2018-04-28 06:01:53 22 0 15 0
 49266 2018-04-28 06:02:00 22 0 15 0
 55429 2018-04-28 06:02:12 22 0 15 0
 55429 2018-04-28 06:02:14 22 0 15 0
 4147 2018-04-28 06:02:23 22 0 15 0
 4147 2018-04-28 06:02:25 22 0 15 0
 55417 2018-04-28 06:02:33 22 0 15 0
 55417 2018-04-28 06:02:37 22 0 15 0
 49250 2018-04-28 06:02:44 22 0 15 0
 49250 2018-04-28 06:02:46 22 0 15 0
 55427 2018-04-28 06:02:53 22 0 15 0
 55427 2018-04-28 06:02:58 22 0 15 0
 55365 2018-04-28 06:03:04 22 0 15 0
 55365 2018-04-28 06:03:09 22 0 15 0
 29109 2018-04-28 06:03:12 22 0 15 0
 29109 2018-04-28 06:03:14 22 0 15 0
 4117 2018-04-28 06:04:00 22 0 15 0
 4117 2018-04-28 06:04:07 22 0 15 0
 55399 2018-04-28 06:04:56 22 0 15 0
 55399 2018-04-28 06:04:58 22 0 15 0
 4994 2018-04-28 06:05:04 22 0 15 0
 4994 2018-04-28 06:05:06 22 0 15 0
 29094 2018-04-28 06:05:15 22 0 15 0
 29094 2018-04-28 06:05:17 22 0 15 0
 29235 2018-04-28 06:05:23 22 0 15 0
 29235 2018-04-28 06:05:25 22 0 15 0
 55389 2018-04-28 06:05:32 22 0 15 0
 55389 2018-04-28 06:05:34 22 0 15 0
 49176 2018-04-28 06:05:40 22 0 15 0
 49176 2018-04-28 06:05:42 22 0 15 0
 49215 2018-04-28 06:05:46 22 0 15 0
 49215 2018-04-28 06:05:48 22 0 15 0
 55430 2018-04-28 06:05:56 22 0 15 0
 55430 2018-04-28 06:06:23 22 0 15 0
 55421 2018-04-28 06:06:36 22 0 15 0
 55421 2018-04-28 06:06:38 22 0 15 0
 29110 2018-04-28 06:07:24 22 0 15 0
 55431 2018-04-28 06:07:35 22 0 15 0
 55431 2018-04-28 06:07:37 22 0 15 0
 49265 2018-04-28 06:07:43 22 0 15 0
 49265 2018-04-28 06:08:01 22 0 15 0
 49265 2018-04-28 06:08:03 22 0 15 0
 55416 2018-04-28 06:08:07 22 0 15 0
 55416 2018-04-28 06:08:09 22 0 15 0
 49130 2018-04-28 06:08:18 22 0 15 0
 49130 2018-04-28 06:08:21 22 0 15 0
 55372 2018-04-28 06:08:26 22 0 15 0
 55372 2018-04-28 06:08:28 22 0 15 0
 49137 2018-04-28 06:08:34 22 0 15 0
 49137 2018-04-28 06:08:36 22 0 15 0
 55358 2018-04-28 06:09:13 22 0 15 0
 55358 2018-04-28 06:09:15 22 0 15 0
 55425 2018-04-28 06:09:45 22 0 15 0
 55425 2018-04-28 06:09:51 22 0 15 0
 4960 2018-04-28 06:09:58 22 0 15 0
 4960 2018-04-28 06:10:01 22 0 15 0
 4191 2018-04-28 06:10:28 22 1 15 0
 4191 2018-04-28 06:10:30 22 1 15 0
 4130 2018-04-28 06:11:03 22 1 15 0
 4130 2018-04-28 06:11:08 22 1 15 0
 4172 2018-04-28 06:13:45 22 1 15 0
 4172 2018-04-28 06:13:47 22 1 15 0
 1017 2018-04-28 06:18:54 22 0 15 0
 49175 2018-04-28 06:23:49 22 0 15 0
 49175 2018-04-28 06:23:51 22 0 15 0
 5537 2018-04-28 07:30:38 22 0 15 0
 5537 2018-04-28 07:30:40 22 0 15 0
 1023 2018-04-28 07:30:48 22 0 15 0
 1023 2018-04-28 07:30:50 22 0 15 0
 4963 2018-04-28 17:11:25 22 0 15 0
 4963 2018-04-28 17:11:27 22 0 15 0
 29065 2018-04-28 17:11:31 22 0 15 0
 29065 2018-04-28 17:11:34 22 0 15 0
 55423 2018-04-28 17:11:38 22 0 15 0
 55423 2018-04-28 17:11:40 22 0 15 0
 4147 2018-04-28 17:11:44 22 0 15 0
 4147 2018-04-28 17:11:46 22 0 15 0
 49250 2018-04-28 17:11:50 22 0 15 0
 49250 2018-04-28 17:11:55 22 0 15 0
 4120 2018-04-28 17:12:00 22 0 15 0
 4120 2018-04-28 17:12:02 22 0 15 0
 55427 2018-04-28 17:12:07 22 0 15 0
 55427 2018-04-28 17:12:09 22 0 15 0
 55426 2018-04-28 17:12:18 22 0 15 0
 55426 2018-04-28 17:12:21 22 0 15 0
 55429 2018-04-28 17:12:27 22 0 15 0
 55429 2018-04-28 17:12:29 22 0 15 0
 55421 2018-04-28 17:12:42 22 0 15 0
 55421 2018-04-28 17:12:46 22 0 15 0
 55372 2018-04-28 17:13:28 22 0 15 0
 55372 2018-04-28 17:13:30 22 0 15 0
 55372 2018-04-28 17:13:32 22 0 15 0
 55372 2018-04-28 17:13:37 22 0 15 0
 49181 2018-04-28 17:14:00 22 0 15 0
 49181 2018-04-28 17:14:02 22 0 15 0
 4130 2018-04-28 17:14:21 22 0 15 0
 4130 2018-04-28 17:14:24 22 0 15 0
 49130 2018-04-28 17:14:46 22 0 15 0
 49130 2018-04-28 17:14:48 22 0 15 0
 49265 2018-04-28 17:14:53 22 0 15 0
 49265 2018-04-28 17:14:58 22 0 15 0
 49176 2018-04-28 17:15:04 22 0 15 0
 49176 2018-04-28 17:15:08 22 0 15 0
 55424 2018-04-28 17:15:17 22 0 15 0
 55424 2018-04-28 17:15:23 22 0 15 0
 4191 2018-04-28 17:15:26 22 0 15 0
 4191 2018-04-28 17:15:30 22 0 15 0
 49215 2018-04-28 17:15:33 22 0 15 0
 55431 2018-04-28 17:15:42 22 0 15 0
 55431 2018-04-28 17:15:44 22 0 15 0
 55399 2018-04-28 17:15:53 22 0 15 0
 55399 2018-04-28 17:15:56 22 0 15 0
 1453 2018-04-28 17:16:03 22 0 15 0
 1453 2018-04-28 17:16:05 22 0 15 0
 29235 2018-04-28 17:16:14 22 0 15 0
 29235 2018-04-28 17:16:16 22 0 15 0
 55365 2018-04-28 17:16:20 22 0 15 0
 55365 2018-04-28 17:16:22 22 0 15 0
 49137 2018-04-28 17:20:30 22 0 15 0
 49137 2018-04-28 17:20:32 22 0 15 0
 4960 2018-04-28 17:20:35 22 0 15 0
 4960 2018-04-28 17:20:40 22 0 15 0
 4994 2018-04-28 17:31:00 22 0 15 0
 4994 2018-04-28 17:31:02 22 0 15 0
 55425 2018-04-28 17:31:08 22 0 15 0
 4172 2018-04-28 17:31:12 22 0 15 0
 4117 2018-04-28 17:31:29 22 0 15 0
 4117 2018-04-28 17:31:32 22 0 15 0
 55417 2018-04-28 17:37:54 22 0 15 0
 55417 2018-04-28 17:37:56 22 0 15 0
 55417 2018-04-28 17:37:58 22 0 15 0
 55417 2018-04-28 17:38:01 22 0 15 0
 55430 2018-04-28 17:38:13 22 0 15 0
 55430 2018-04-28 17:38:15 22 0 15 0
 55430 2018-04-28 17:38:17 22 0 15 0
 49266 2018-04-28 17:39:07 22 0 15 0
 49266 2018-04-28 17:39:09 22 0 15 0
 5537 2018-04-28 18:08:12 22 0 15 0
 5537 2018-04-28 18:08:14 22 0 15 0
 55416 2018-04-28 18:20:54 22 0 15 0
 55416 2018-04-28 18:20:56 22 0 15 0
 4963 2018-04-30 06:02:05 22 0 15 0
 4963 2018-04-30 06:02:07 22 0 15 0
 29065 2018-04-30 06:02:13 22 0 15 0
 29065 2018-04-30 06:02:15 22 0 15 0
 4117 2018-04-30 06:02:25 22 0 15 0
 4117 2018-04-30 06:02:27 22 0 15 0
 49265 2018-04-30 06:02:34 22 0 15 0
 49265 2018-04-30 06:02:39 22 0 15 0
 55417 2018-04-30 06:02:59 22 0 15 0
 55417 2018-04-30 06:03:01 22 0 15 0
 55426 2018-04-30 06:03:09 22 0 15 0
 55426 2018-04-30 06:03:11 22 0 15 0
 4172 2018-04-30 06:03:15 22 0 15 0
 4172 2018-04-30 06:03:17 22 0 15 0
 55431 2018-04-30 06:03:27 22 0 15 0
 55431 2018-04-30 06:03:29 22 0 15 0
 4147 2018-04-30 06:03:41 22 0 15 0
 4147 2018-04-30 06:03:43 22 0 15 0
 55399 2018-04-30 06:04:17 22 0 15 0
 55399 2018-04-30 06:04:19 22 0 15 0
 55389 2018-04-30 06:04:29 22 0 15 0
 55389 2018-04-30 06:04:31 22 0 15 0
 29094 2018-04-30 06:04:43 22 0 15 0
 29094 2018-04-30 06:04:45 22 0 15 0
 4960 2018-04-30 06:05:09 22 0 15 0
 4960 2018-04-30 06:05:19 22 0 15 0
 49266 2018-04-30 06:05:26 22 0 15 0
 49266 2018-04-30 06:05:29 22 0 15 0
 55416 2018-04-30 06:05:33 22 0 15 0
 55416 2018-04-30 06:05:35 22 0 15 0
 49181 2018-04-30 06:05:39 22 0 15 0
 49181 2018-04-30 06:05:41 22 0 15 0
 55421 2018-04-30 06:05:47 22 0 15 0
 55421 2018-04-30 06:05:49 22 0 15 0
 49176 2018-04-30 06:07:21 22 0 15 0
 49176 2018-04-30 06:07:23 22 0 15 0
 4994 2018-04-30 06:07:29 22 0 15 0
 4994 2018-04-30 06:07:31 22 0 15 0
 55425 2018-04-30 06:07:38 22 0 15 0
 55425 2018-04-30 06:07:41 22 0 15 0
 49137 2018-04-30 06:08:08 22 0 15 0
 49137 2018-04-30 06:08:10 22 0 15 0
 4120 2018-04-30 06:08:59 22 0 15 0
 4120 2018-04-30 06:09:02 22 0 15 0
 55423 2018-04-30 06:09:57 22 0 15 0
 55423 2018-04-30 06:09:59 22 0 15 0
 1453 2018-04-30 06:10:16 22 0 15 0
 1453 2018-04-30 06:10:18 22 0 15 0
 49215 2018-04-30 06:10:24 22 0 15 0
 49215 2018-04-30 06:10:26 22 0 15 0
 55372 2018-04-30 06:10:55 22 0 15 0
 55372 2018-04-30 06:10:57 22 0 15 0
 49250 2018-04-30 06:12:54 22 0 15 0
 49250 2018-04-30 06:12:58 22 0 15 0
 49130 2018-04-30 06:13:10 22 0 15 0
 49130 2018-04-30 06:13:12 22 0 15 0
 29235 2018-04-30 06:18:37 22 0 15 0
 29235 2018-04-30 06:18:39 22 0 15 0
 55430 2018-04-30 06:19:10 22 0 15 0
 55430 2018-04-30 06:19:12 22 0 15 0
 49175 2018-04-30 06:31:13 22 0 15 0
 49175 2018-04-30 06:31:15 22 0 15 0
 55424 2018-04-30 06:31:25 22 0 15 0
 55424 2018-04-30 06:31:27 22 0 15 0
 4191 2018-04-30 06:40:44 22 0 15 0
 4191 2018-04-30 06:40:46 22 0 15 0
 5537 2018-04-30 07:53:27 22 0 15 0
 5537 2018-04-30 07:53:30 22 0 15 0
 4147 2018-04-30 18:55:24 22 0 15 0
 4147 2018-04-30 18:55:26 22 0 15 0
 49250 2018-04-30 18:55:52 22 0 15 0
 55372 2018-04-30 19:00:07 22 1 15 0
 55372 2018-04-30 19:00:09 22 1 15 0
 4963 2018-04-30 19:00:20 22 1 15 0
 4963 2018-04-30 19:00:24 22 1 15 0
 55389 2018-04-30 19:00:49 22 1 15 0
 55431 2018-04-30 19:00:55 22 1 15 0
 55431 2018-04-30 19:00:57 22 1 15 0
 55426 2018-04-30 19:01:03 22 1 15 0
 55426 2018-04-30 19:01:09 22 1 15 0
 4994 2018-04-30 19:01:13 22 1 15 0
 4994 2018-04-30 19:01:15 22 1 15 0
 49176 2018-04-30 19:01:21 22 1 15 0
 49176 2018-04-30 19:01:23 22 1 15 0
 4172 2018-04-30 19:01:26 22 1 15 0
 4172 2018-04-30 19:01:28 22 1 15 0
 55424 2018-04-30 19:01:31 22 1 15 0
 55424 2018-04-30 19:01:33 22 1 15 0
 49181 2018-04-30 19:01:36 22 1 15 0
 49181 2018-04-30 19:01:41 22 1 15 0
 55417 2018-04-30 19:01:46 22 1 15 0
 55417 2018-04-30 19:01:49 22 1 15 0
 55425 2018-04-30 19:01:54 22 1 15 0
 55425 2018-04-30 19:01:56 22 1 15 0
 29065 2018-04-30 19:02:02 22 1 15 0
 29065 2018-04-30 19:02:04 22 1 15 0
 55399 2018-04-30 19:02:13 22 0 15 0
 4960 2018-04-30 19:02:22 22 0 15 0
 4960 2018-04-30 19:02:24 22 0 15 0
 55421 2018-04-30 19:02:31 22 0 15 0
 55421 2018-04-30 19:02:38 22 0 15 0
 49137 2018-04-30 19:02:43 22 0 15 0
 49137 2018-04-30 19:02:45 22 0 15 0
 1453 2018-04-30 19:02:58 22 0 15 0
 1453 2018-04-30 19:03:00 22 0 15 0
 55430 2018-04-30 19:03:33 22 0 15 0
 55430 2018-04-30 19:03:35 22 0 15 0
 55430 2018-04-30 19:03:37 22 0 15 0
 4117 2018-04-30 19:03:41 22 0 15 0
 4117 2018-04-30 19:03:43 22 0 15 0
 49266 2018-04-30 19:03:48 22 0 15 0
 49266 2018-04-30 19:03:50 22 0 15 0
 29235 2018-04-30 19:03:57 22 0 15 0
 29235 2018-04-30 19:04:02 22 0 15 0
 4120 2018-04-30 19:04:08 22 0 15 0
 4120 2018-04-30 19:04:10 22 0 15 0
 55416 2018-04-30 19:04:42 22 0 15 0
 55416 2018-04-30 19:04:44 22 0 15 0
 4191 2018-04-30 19:04:49 22 0 15 0
 4191 2018-04-30 19:04:51 22 0 15 0
 49175 2018-04-30 19:06:11 22 0 15 0
 49175 2018-04-30 19:06:16 22 1 15 0
 55423 2018-04-30 19:07:23 22 1 15 0
 55423 2018-04-30 19:07:25 22 1 15 0
 49130 2018-04-30 19:07:36 22 1 15 0
 49130 2018-04-30 19:07:38 22 1 15 0
 49215 2018-04-30 19:07:52 22 1 15 0
 49215 2018-04-30 19:07:54 22 1 15 0
 49215 2018-04-30 19:07:56 22 1 15 0
 29094 2018-04-30 19:08:03 22 1 15 0
 29094 2018-04-30 19:08:07 22 1 15 0
 49265 2018-04-30 19:09:50 22 1 15 0
 49265 2018-04-30 19:09:56 22 1 15 0
 5537 2018-04-30 19:41:28 22 1 15 0
 5537 2018-04-30 19:41:30 22 1 15 0
 29065 2018-05-02 06:00:10 22 0 15 0
 29065 2018-05-02 06:00:12 22 0 15 0
